itemid	bin_latitude	bin_longitude	bin_timestamp
1042	19680.0	19680.0	112
1042	19680.0	17220.0	42
572	19680.0	17220.0	53
1144	19680.0	17220.0	65
35	4920.0	19680.0	11
378	14760.0	22140.0	65
673	14760.0	22140.0	77
651	19680.0	17220.0	46
439	19680.0	17220.0	4
572	19680.0	17220.0	35
629	19680.0	17220.0	58
264	14760.0	22140.0	59
1180	14760.0	22140.0	78
1009	9840.0	14760.0	78
572	19680.0	17220.0	93
510	4920.0	19680.0	13
1118	19680.0	19680.0	87
378	14760.0	24600.0	31
1009	7380.0	19680.0	31
977	14760.0	27060.0	29
382	7380.0	19680.0	39
278	9840.0	17220.0	58
805	19680.0	17220.0	56
1144	19680.0	17220.0	87
1180	14760.0	22140.0	61
673	14760.0	27060.0	22
1042	19680.0	17220.0	19
324	19680.0	17220.0	32
278	7380.0	19680.0	36
1134	14760.0	27060.0	8
1134	14760.0	22140.0	89
1144	19680.0	17220.0	101
439	19680.0	17220.0	53
1042	19680.0	19680.0	106
1042	19680.0	17220.0	15
1144	19680.0	17220.0	91
1261	19680.0	17220.0	108
218	4920.0	19680.0	1
255	14760.0	22140.0	82
1009	9840.0	12300.0	81
60	19680.0	17220.0	25
124	7380.0	19680.0	42
439	17220.0	17220.0	100
673	12300.0	19680.0	87
1144	19680.0	17220.0	19
381	4920.0	19680.0	9
629	19680.0	17220.0	40
278	9840.0	17220.0	61
510	4920.0	19680.0	16
35	7380.0	19680.0	32
1009	9840.0	14760.0	76
703	14760.0	27060.0	20
1322	19680.0	17220.0	23
629	19680.0	17220.0	37
180	19680.0	17220.0	27
651	19680.0	17220.0	20
180	19680.0	17220.0	18
264	14760.0	24600.0	33
1180	14760.0	27060.0	10
629	19680.0	17220.0	39
35	14760.0	22140.0	87
255	14760.0	22140.0	80
510	7380.0	17220.0	52
1261	19680.0	17220.0	13
1098	12300.0	27060.0	7
977	14760.0	22140.0	82
651	19680.0	17220.0	84
572	19680.0	17220.0	114
255	14760.0	22140.0	72
264	14760.0	22140.0	77
278	7380.0	19680.0	27
1144	19680.0	17220.0	30
116	17220.0	22140.0	93
1118	19680.0	17220.0	5
278	9840.0	19680.0	51
382	7380.0	19680.0	43
1009	4920.0	19680.0	9
651	19680.0	17220.0	27
703	14760.0	24600.0	55
218	7380.0	17220.0	61
378	12300.0	27060.0	7
954	14760.0	24600.0	37
572	19680.0	17220.0	68
264	14760.0	22140.0	73
1261	19680.0	19680.0	102
1042	19680.0	17220.0	2
180	19680.0	17220.0	21
439	19680.0	17220.0	36
381	7380.0	19680.0	61
572	19680.0	17220.0	38
629	19680.0	17220.0	14
324	19680.0	17220.0	30
629	19680.0	17220.0	7
1144	19680.0	17220.0	27
1098	14760.0	24600.0	55
954	14760.0	22140.0	81
946	14760.0	27060.0	32
1144	19680.0	17220.0	88
116	17220.0	22140.0	82
805	19680.0	17220.0	47
1098	12300.0	19680.0	105
60	19680.0	17220.0	28
1042	19680.0	17220.0	21
885	7380.0	19680.0	35
264	14760.0	22140.0	76
510	7380.0	19680.0	44
408	7380.0	19680.0	30
60	19680.0	17220.0	10
35	7380.0	19680.0	29
180	19680.0	17220.0	79
1042	19680.0	17220.0	13
1134	14760.0	22140.0	76
1144	19680.0	17220.0	44
124	7380.0	19680.0	26
1310	19680.0	17220.0	65
218	7380.0	19680.0	30
651	19680.0	17220.0	47
946	14760.0	27060.0	4
1009	7380.0	17220.0	48
264	12300.0	27060.0	8
278	7380.0	19680.0	45
408	4920.0	19680.0	14
278	9840.0	12300.0	78
374	17220.0	12300.0	82
1098	14760.0	22140.0	78
1098	14760.0	22140.0	81
513	14760.0	22140.0	65
264	14760.0	22140.0	63
651	19680.0	17220.0	95
673	14760.0	27060.0	1
1180	14760.0	24600.0	44
673	14760.0	24600.0	41
381	4920.0	19680.0	22
378	14760.0	24600.0	40
1009	4920.0	19680.0	19
977	14760.0	24600.0	54
439	19680.0	17220.0	54
408	7380.0	19680.0	39
324	19680.0	19680.0	76
218	12300.0	17220.0	85
1261	19680.0	17220.0	16
264	14760.0	22140.0	60
324	19680.0	17220.0	22
374	19680.0	17220.0	37
381	7380.0	19680.0	30
1261	19680.0	19680.0	86
1118	19680.0	17220.0	2
885	4920.0	19680.0	7
805	19680.0	17220.0	32
673	14760.0	24600.0	24
673	14760.0	24600.0	53
439	19680.0	17220.0	26
703	14760.0	24600.0	39
981	19680.0	17220.0	61
1098	14760.0	24600.0	51
116	7380.0	19680.0	30
805	19680.0	17220.0	15
572	19680.0	17220.0	83
1042	19680.0	17220.0	33
264	14760.0	27060.0	15
1118	19680.0	17220.0	17
255	14760.0	27060.0	16
885	4920.0	19680.0	17
180	19680.0	17220.0	4
255	14760.0	22140.0	86
1118	19680.0	17220.0	6
124	4920.0	19680.0	14
673	14760.0	22140.0	59
572	19680.0	17220.0	113
278	7380.0	19680.0	52
1098	14760.0	27060.0	27
673	14760.0	22140.0	56
1144	19680.0	17220.0	3
1098	12300.0	19680.0	101
378	14760.0	27060.0	24
1134	14760.0	22140.0	93
60	19680.0	17220.0	8
977	12300.0	27060.0	6
278	9840.0	14760.0	73
572	19680.0	17220.0	103
1118	19680.0	17220.0	35
1310	19680.0	17220.0	91
324	19680.0	17220.0	13
1098	12300.0	19680.0	99
981	19680.0	17220.0	22
218	12300.0	17220.0	86
703	14760.0	27060.0	14
1144	19680.0	17220.0	81
510	7380.0	19680.0	33
264	14760.0	24600.0	43
124	7380.0	19680.0	21
703	14760.0	27060.0	10
218	7380.0	17220.0	59
1144	19680.0	17220.0	113
381	4920.0	19680.0	24
116	14760.0	22140.0	77
374	19680.0	17220.0	9
805	19680.0	17220.0	58
278	4920.0	19680.0	10
1134	14760.0	24600.0	41
324	19680.0	19680.0	90
439	19680.0	17220.0	19
324	19680.0	17220.0	25
1098	12300.0	19680.0	90
1042	19680.0	19680.0	121
1009	9840.0	12300.0	80
629	19680.0	17220.0	55
629	19680.0	17220.0	54
513	14760.0	22140.0	56
124	4920.0	19680.0	13
60	17220.0	17220.0	49
374	19680.0	17220.0	43
378	12300.0	27060.0	3
1310	19680.0	17220.0	75
116	9840.0	19680.0	50
382	4920.0	19680.0	3
278	7380.0	19680.0	23
116	7380.0	19680.0	39
513	14760.0	22140.0	50
513	14760.0	27060.0	25
977	14760.0	24600.0	57
946	14760.0	22140.0	57
703	14760.0	24600.0	34
1144	19680.0	17220.0	53
278	4920.0	19680.0	11
1180	14760.0	19680.0	101
382	7380.0	19680.0	18
805	19680.0	17220.0	17
1310	19680.0	17220.0	42
1134	14760.0	27060.0	14
381	7380.0	19680.0	60
116	7380.0	19680.0	29
60	19680.0	17220.0	38
651	19680.0	17220.0	63
378	14760.0	22140.0	59
651	19680.0	17220.0	101
651	19680.0	17220.0	56
124	7380.0	19680.0	25
673	14760.0	24600.0	38
218	7380.0	19680.0	46
381	4920.0	19680.0	15
255	14760.0	27060.0	27
651	19680.0	17220.0	22
703	14760.0	24600.0	38
1118	19680.0	17220.0	19
946	14760.0	24600.0	39
981	19680.0	17220.0	26
981	19680.0	17220.0	15
1261	19680.0	17220.0	24
218	4920.0	19680.0	17
439	19680.0	17220.0	57
1134	14760.0	24600.0	49
513	14760.0	24600.0	45
60	19680.0	17220.0	17
1322	19680.0	17220.0	28
1261	19680.0	17220.0	10
1144	19680.0	17220.0	107
1261	19680.0	19680.0	75
513	12300.0	19680.0	82
1180	14760.0	27060.0	13
124	4920.0	19680.0	9
381	7380.0	19680.0	49
651	19680.0	17220.0	76
510	4920.0	19680.0	9
278	9840.0	14760.0	69
1144	19680.0	17220.0	62
977	14760.0	22140.0	58
218	9840.0	17220.0	73
885	4920.0	19680.0	10
439	19680.0	17220.0	46
381	7380.0	19680.0	41
35	12300.0	22140.0	66
703	12300.0	19680.0	104
1098	12300.0	19680.0	91
255	14760.0	27060.0	8
408	4920.0	19680.0	10
572	19680.0	17220.0	23
1009	9840.0	17220.0	67
981	19680.0	17220.0	30
946	14760.0	22140.0	68
264	14760.0	22140.0	78
805	19680.0	17220.0	1
439	19680.0	17220.0	86
408	4920.0	19680.0	9
116	7380.0	19680.0	44
513	14760.0	27060.0	22
1042	19680.0	19680.0	104
885	7380.0	19680.0	48
1042	19680.0	17220.0	18
572	19680.0	17220.0	87
374	19680.0	17220.0	3
977	14760.0	22140.0	77
572	19680.0	17220.0	67
381	4920.0	19680.0	5
885	7380.0	19680.0	41
1009	7380.0	19680.0	28
673	14760.0	22140.0	64
324	19680.0	19680.0	92
954	14760.0	22140.0	76
35	7380.0	19680.0	46
255	14760.0	22140.0	66
1098	14760.0	22140.0	65
1261	19680.0	19680.0	84
180	17220.0	12300.0	107
1009	7380.0	19680.0	39
255	14760.0	27060.0	14
255	14760.0	27060.0	7
35	12300.0	19680.0	76
1322	19680.0	17220.0	11
946	14760.0	27060.0	27
977	14760.0	24600.0	53
1134	14760.0	27060.0	5
382	7380.0	19680.0	20
946	14760.0	27060.0	20
1042	19680.0	17220.0	32
946	14760.0	24600.0	46
805	19680.0	17220.0	23
885	4920.0	19680.0	13
651	19680.0	17220.0	73
1009	4920.0	19680.0	4
324	19680.0	17220.0	15
1144	19680.0	17220.0	22
1180	14760.0	24600.0	41
673	14760.0	24600.0	46
946	14760.0	22140.0	69
255	14760.0	22140.0	98
673	14760.0	24600.0	48
954	14760.0	22140.0	82
1180	14760.0	22140.0	79
324	19680.0	19680.0	88
1134	14760.0	27060.0	28
1261	19680.0	19680.0	82
439	19680.0	17220.0	50
1009	7380.0	19680.0	41
673	14760.0	22140.0	54
116	17220.0	22140.0	94
510	7380.0	17220.0	48
513	12300.0	19680.0	85
1261	19680.0	17220.0	106
946	14760.0	24600.0	48
1261	19680.0	17220.0	7
805	19680.0	17220.0	60
374	19680.0	17220.0	7
977	12300.0	27060.0	5
1310	19680.0	17220.0	94
180	19680.0	17220.0	53
1144	19680.0	17220.0	1
374	19680.0	17220.0	23
673	14760.0	27060.0	7
255	14760.0	24600.0	61
954	14760.0	22140.0	99
1042	19680.0	17220.0	5
60	17220.0	17220.0	43
954	14760.0	22140.0	79
381	7380.0	22140.0	66
977	14760.0	22140.0	69
981	19680.0	17220.0	40
572	19680.0	17220.0	78
1261	19680.0	17220.0	29
439	19680.0	17220.0	97
324	19680.0	19680.0	91
264	12300.0	27060.0	3
1134	14760.0	19680.0	98
1310	19680.0	17220.0	37
1009	9840.0	14760.0	75
1098	14760.0	24600.0	54
408	4920.0	19680.0	6
218	4920.0	19680.0	7
1180	14760.0	27060.0	12
510	7380.0	19680.0	53
218	4920.0	19680.0	12
946	14760.0	24600.0	50
1144	19680.0	17220.0	93
1144	19680.0	17220.0	94
378	14760.0	24600.0	43
382	4920.0	19680.0	12
264	12300.0	22140.0	86
1310	19680.0	17220.0	23
513	14760.0	24600.0	35
439	19680.0	17220.0	64
378	14760.0	24600.0	35
278	9840.0	19680.0	48
1180	14760.0	19680.0	96
264	14760.0	27060.0	29
805	19680.0	17220.0	20
218	7380.0	19680.0	35
981	19680.0	17220.0	58
180	19680.0	17220.0	49
510	4920.0	19680.0	22
513	12300.0	19680.0	86
977	14760.0	27060.0	17
572	19680.0	17220.0	50
1134	14760.0	27060.0	19
703	14760.0	27060.0	2
1310	19680.0	17220.0	63
513	14760.0	27060.0	7
1009	7380.0	17220.0	46
629	19680.0	17220.0	1
1261	19680.0	17220.0	15
180	19680.0	17220.0	57
439	19680.0	17220.0	5
1042	19680.0	19680.0	120
1098	12300.0	27060.0	1
382	4920.0	19680.0	2
1310	19680.0	19680.0	113
116	7380.0	19680.0	47
324	19680.0	19680.0	95
805	19680.0	17220.0	11
180	19680.0	17220.0	82
278	7380.0	17220.0	54
673	14760.0	22140.0	76
1180	14760.0	22140.0	54
805	19680.0	17220.0	68
629	19680.0	17220.0	31
218	4920.0	19680.0	2
1009	9840.0	17220.0	62
954	12300.0	27060.0	5
324	19680.0	19680.0	80
180	19680.0	17220.0	6
439	19680.0	17220.0	72
885	7380.0	19680.0	50
1144	19680.0	17220.0	42
378	12300.0	27060.0	4
35	4920.0	19680.0	4
1310	19680.0	19680.0	115
180	19680.0	17220.0	36
1134	14760.0	19680.0	100
378	14760.0	24600.0	42
1098	12300.0	19680.0	106
1310	19680.0	17220.0	26
954	14760.0	24600.0	46
885	7380.0	19680.0	24
180	19680.0	17220.0	37
572	19680.0	17220.0	17
1009	7380.0	19680.0	43
1180	14760.0	19680.0	97
1180	14760.0	27060.0	2
264	12300.0	27060.0	9
218	9840.0	17220.0	66
1144	19680.0	17220.0	77
180	19680.0	17220.0	75
1098	12300.0	19680.0	96
218	9840.0	17220.0	78
374	19680.0	17220.0	36
1144	19680.0	17220.0	60
977	14760.0	27060.0	19
324	19680.0	17220.0	11
35	4920.0	19680.0	18
278	9840.0	12300.0	76
1134	14760.0	24600.0	53
1310	19680.0	19680.0	119
954	14760.0	22140.0	73
1310	19680.0	17220.0	40
513	14760.0	19680.0	77
651	19680.0	17220.0	96
180	19680.0	17220.0	64
954	14760.0	27060.0	14
1322	19680.0	17220.0	39
1134	14760.0	22140.0	86
218	4920.0	19680.0	6
1310	19680.0	17220.0	100
1322	19680.0	17220.0	67
1261	19680.0	17220.0	110
180	19680.0	17220.0	51
946	14760.0	27060.0	17
1042	19680.0	19680.0	110
977	14760.0	24600.0	37
324	19680.0	17220.0	28
673	14760.0	22140.0	79
954	14760.0	27060.0	30
35	4920.0	19680.0	7
255	14760.0	24600.0	63
180	19680.0	17220.0	52
408	7380.0	19680.0	31
651	19680.0	17220.0	48
981	19680.0	17220.0	31
124	7380.0	19680.0	20
946	17220.0	22140.0	86
381	7380.0	19680.0	39
218	4920.0	19680.0	14
885	7380.0	19680.0	42
264	12300.0	27060.0	5
439	19680.0	17220.0	75
651	19680.0	17220.0	90
885	7380.0	19680.0	44
255	14760.0	24600.0	50
218	4920.0	19680.0	21
264	12300.0	27060.0	7
1144	19680.0	17220.0	10
218	7380.0	19680.0	34
264	12300.0	19680.0	100
1144	19680.0	17220.0	116
946	14760.0	22140.0	77
378	12300.0	27060.0	8
218	9840.0	17220.0	71
408	4920.0	19680.0	3
60	17220.0	17220.0	44
374	19680.0	17220.0	38
1118	19680.0	17220.0	22
1144	19680.0	17220.0	112
1042	19680.0	19680.0	115
124	7380.0	19680.0	22
885	7380.0	19680.0	51
946	17220.0	22140.0	87
629	19680.0	17220.0	6
981	19680.0	17220.0	34
977	14760.0	22140.0	87
673	14760.0	22140.0	63
572	19680.0	17220.0	102
218	7380.0	19680.0	49
651	19680.0	17220.0	28
1134	14760.0	27060.0	2
324	19680.0	17220.0	8
805	19680.0	17220.0	34
977	14760.0	22140.0	60
1322	19680.0	17220.0	31
60	19680.0	17220.0	15
374	19680.0	17220.0	8
510	4920.0	19680.0	15
977	14760.0	22140.0	70
324	19680.0	17220.0	27
510	4920.0	19680.0	1
1118	19680.0	19680.0	90
264	14760.0	27060.0	30
572	19680.0	17220.0	20
946	14760.0	27060.0	18
1134	14760.0	24600.0	39
255	14760.0	24600.0	56
324	19680.0	17220.0	106
981	19680.0	17220.0	13
1261	19680.0	19680.0	83
1009	4920.0	19680.0	17
278	4920.0	19680.0	2
264	14760.0	27060.0	12
1009	9840.0	17220.0	65
324	19680.0	19680.0	75
703	14760.0	24600.0	53
703	14760.0	27060.0	16
439	19680.0	17220.0	65
703	14760.0	24600.0	51
1042	19680.0	19680.0	101
673	14760.0	22140.0	68
1261	19680.0	17220.0	19
513	12300.0	19680.0	91
35	14760.0	19680.0	85
673	14760.0	22140.0	61
946	14760.0	22140.0	73
1098	12300.0	27060.0	3
977	14760.0	22140.0	76
703	14760.0	27060.0	23
513	14760.0	22140.0	71
1310	19680.0	17220.0	105
116	17220.0	22140.0	88
1322	19680.0	17220.0	7
1261	19680.0	17220.0	30
1261	19680.0	17220.0	6
513	14760.0	24600.0	42
954	14760.0	27060.0	29
1009	9840.0	14760.0	69
977	12300.0	27060.0	8
264	14760.0	27060.0	20
278	7380.0	19680.0	33
1322	19680.0	17220.0	12
673	14760.0	27060.0	10
116	12300.0	22140.0	61
382	4920.0	19680.0	10
1261	19680.0	17220.0	27
673	14760.0	24600.0	27
255	14760.0	22140.0	83
977	14760.0	27060.0	23
374	19680.0	17220.0	5
35	9840.0	19680.0	56
977	12300.0	27060.0	9
885	9840.0	19680.0	52
218	7380.0	17220.0	58
1042	19680.0	17220.0	22
513	14760.0	22140.0	63
1042	19680.0	19680.0	103
264	12300.0	19680.0	96
673	14760.0	24600.0	26
1042	19680.0	17220.0	12
1009	7380.0	19680.0	21
703	14760.0	27060.0	26
439	19680.0	17220.0	48
1098	14760.0	22140.0	58
255	14760.0	27060.0	18
374	19680.0	17220.0	17
324	19680.0	19680.0	77
35	7380.0	19680.0	33
439	19680.0	17220.0	32
35	7380.0	19680.0	47
1134	14760.0	27060.0	33
1322	19680.0	17220.0	33
513	12300.0	19680.0	90
572	19680.0	17220.0	36
1322	19680.0	17220.0	30
1310	19680.0	17220.0	79
124	4920.0	19680.0	10
1009	4920.0	19680.0	16
35	12300.0	19680.0	80
1322	19680.0	17220.0	2
1180	14760.0	22140.0	76
1261	19680.0	19680.0	91
180	19680.0	17220.0	30
977	14760.0	22140.0	62
513	14760.0	24600.0	28
572	19680.0	17220.0	40
1118	19680.0	17220.0	108
946	14760.0	27060.0	6
378	14760.0	27060.0	17
180	19680.0	17220.0	28
218	4920.0	19680.0	11
572	19680.0	17220.0	97
977	12300.0	27060.0	4
439	19680.0	17220.0	45
673	12300.0	19680.0	100
35	4920.0	19680.0	12
885	7380.0	19680.0	43
408	7380.0	19680.0	28
124	7380.0	19680.0	23
408	7380.0	19680.0	27
439	19680.0	17220.0	33
885	4920.0	19680.0	3
1134	14760.0	24600.0	57
629	19680.0	17220.0	47
510	7380.0	19680.0	36
954	14760.0	27060.0	28
946	14760.0	27060.0	14
408	9840.0	19680.0	52
572	19680.0	17220.0	80
255	14760.0	24600.0	34
378	14760.0	27060.0	27
651	19680.0	17220.0	52
1009	9840.0	14760.0	77
1118	19680.0	17220.0	28
381	4920.0	19680.0	12
1042	19680.0	19680.0	118
264	14760.0	24600.0	35
408	4920.0	19680.0	2
264	14760.0	24600.0	53
510	7380.0	19680.0	46
513	14760.0	24600.0	34
264	14760.0	22140.0	81
651	19680.0	17220.0	35
572	19680.0	17220.0	84
1180	14760.0	27060.0	14
673	14760.0	27060.0	11
378	14760.0	22140.0	68
977	14760.0	27060.0	11
981	19680.0	17220.0	42
1042	19680.0	17220.0	38
35	12300.0	22140.0	72
1118	19680.0	17220.0	36
1098	14760.0	24600.0	53
381	4920.0	19680.0	3
116	7380.0	19680.0	20
572	19680.0	17220.0	105
1310	19680.0	17220.0	24
954	14760.0	24600.0	53
954	14760.0	24600.0	54
324	19680.0	17220.0	33
264	14760.0	27060.0	25
1098	14760.0	22140.0	64
35	4920.0	19680.0	8
116	17220.0	22140.0	91
572	19680.0	17220.0	56
1310	19680.0	17220.0	39
572	19680.0	17220.0	117
513	14760.0	22140.0	60
1098	14760.0	22140.0	73
378	14760.0	27060.0	26
264	14760.0	22140.0	74
1009	9840.0	17220.0	68
977	14760.0	24600.0	44
1118	19680.0	19680.0	77
805	19680.0	17220.0	37
324	19680.0	17220.0	20
1144	19680.0	17220.0	106
1322	19680.0	17220.0	17
35	14760.0	19680.0	84
60	19680.0	17220.0	24
1009	7380.0	17220.0	47
572	19680.0	17220.0	72
513	14760.0	22140.0	58
513	14760.0	27060.0	21
439	19680.0	17220.0	85
954	14760.0	22140.0	66
255	14760.0	24600.0	39
673	14760.0	24600.0	50
954	14760.0	27060.0	20
381	9840.0	19680.0	57
1009	7380.0	19680.0	30
954	12300.0	27060.0	7
954	12300.0	27060.0	1
805	19680.0	17220.0	14
805	19680.0	17220.0	65
981	19680.0	17220.0	3
946	14760.0	22140.0	58
60	19680.0	17220.0	2
946	14760.0	24600.0	52
1322	19680.0	17220.0	21
264	14760.0	24600.0	49
981	19680.0	17220.0	47
1261	19680.0	17220.0	14
651	19680.0	17220.0	78
977	14760.0	22140.0	86
1098	14760.0	27060.0	19
35	9840.0	19680.0	52
1134	14760.0	22140.0	81
572	19680.0	17220.0	49
278	7380.0	19680.0	24
629	19680.0	17220.0	59
629	19680.0	17220.0	56
374	19680.0	17220.0	42
255	14760.0	22140.0	85
572	19680.0	17220.0	32
381	7380.0	19680.0	40
510	4920.0	19680.0	8
513	14760.0	27060.0	6
1144	19680.0	17220.0	68
264	14760.0	27060.0	26
805	19680.0	17220.0	29
805	19680.0	17220.0	28
510	7380.0	17220.0	50
408	7380.0	19680.0	46
116	12300.0	22140.0	70
954	14760.0	24600.0	49
439	19680.0	17220.0	35
439	19680.0	17220.0	84
572	19680.0	17220.0	96
703	14760.0	22140.0	88
1144	19680.0	17220.0	39
513	12300.0	17220.0	93
1310	19680.0	17220.0	60
255	14760.0	24600.0	57
651	19680.0	17220.0	62
116	7380.0	19680.0	24
378	14760.0	24600.0	37
1180	14760.0	22140.0	73
278	9840.0	9840.0	95
124	4920.0	19680.0	1
35	7380.0	19680.0	27
1042	19680.0	17220.0	11
408	9840.0	19680.0	51
673	12300.0	19680.0	98
324	19680.0	19680.0	101
439	19680.0	17220.0	95
1118	19680.0	19680.0	81
1134	14760.0	27060.0	4
1144	19680.0	17220.0	23
1180	14760.0	19680.0	83
218	12300.0	17220.0	84
673	14760.0	24600.0	35
324	19680.0	19680.0	81
439	19680.0	17220.0	8
382	4920.0	19680.0	15
35	4920.0	19680.0	13
805	19680.0	17220.0	22
1042	19680.0	17220.0	39
946	14760.0	27060.0	26
629	19680.0	17220.0	11
439	19680.0	17220.0	24
1134	14760.0	22140.0	82
1118	19680.0	19680.0	78
954	14760.0	22140.0	71
946	14760.0	27060.0	12
651	19680.0	17220.0	49
1098	14760.0	24600.0	45
885	4920.0	19680.0	20
278	4920.0	19680.0	18
946	14760.0	22140.0	76
381	4920.0	19680.0	11
629	19680.0	17220.0	38
116	14760.0	22140.0	74
805	19680.0	17220.0	44
382	9840.0	19680.0	54
946	14760.0	27060.0	25
1144	19680.0	17220.0	70
1118	19680.0	19680.0	82
572	19680.0	19680.0	108
651	19680.0	17220.0	16
1098	14760.0	27060.0	35
255	14760.0	24600.0	33
513	12300.0	19680.0	83
954	12300.0	27060.0	2
278	9840.0	19680.0	50
378	14760.0	24600.0	33
374	19680.0	17220.0	25
439	19680.0	17220.0	93
1144	19680.0	17220.0	104
60	19680.0	17220.0	30
1134	14760.0	24600.0	40
324	19680.0	17220.0	35
1134	14760.0	22140.0	77
1009	7380.0	19680.0	25
703	14760.0	27060.0	15
513	14760.0	22140.0	57
1180	14760.0	24600.0	29
1009	7380.0	19680.0	24
