itemid	bin_latitude	bin_longitude	bin_timestamp
116	12300.0	22140.0	65
378	14760.0	22140.0	75
1098	12300.0	19680.0	100
255	14760.0	22140.0	97
673	12300.0	19680.0	96
1134	14760.0	27060.0	10
981	19680.0	17220.0	33
1180	14760.0	27060.0	4
255	14760.0	24600.0	47
35	12300.0	22140.0	64
1144	19680.0	17220.0	17
1134	14760.0	22140.0	78
60	17220.0	17220.0	40
885	9840.0	19680.0	53
1180	14760.0	24600.0	46
324	19680.0	19680.0	86
1261	19680.0	19680.0	76
264	12300.0	19680.0	104
324	19680.0	17220.0	29
1180	14760.0	22140.0	69
180	19680.0	17220.0	10
264	14760.0	27060.0	18
946	14760.0	22140.0	82
1134	14760.0	27060.0	16
408	7380.0	19680.0	20
255	14760.0	24600.0	41
977	14760.0	22140.0	71
378	14760.0	24600.0	47
218	4920.0	19680.0	5
885	7380.0	19680.0	47
264	14760.0	27060.0	31
981	19680.0	17220.0	25
180	19680.0	12300.0	102
651	19680.0	17220.0	65
408	7380.0	19680.0	34
381	4920.0	19680.0	13
1144	19680.0	17220.0	86
513	14760.0	24600.0	39
324	19680.0	17220.0	12
255	14760.0	24600.0	35
703	14760.0	24600.0	36
885	7380.0	19680.0	25
1009	9840.0	14760.0	70
374	19680.0	17220.0	14
116	9840.0	19680.0	58
977	14760.0	27060.0	25
255	14760.0	24600.0	55
255	14760.0	22140.0	95
264	12300.0	22140.0	89
1098	14760.0	22140.0	72
1134	14760.0	27060.0	34
439	19680.0	17220.0	28
572	19680.0	17220.0	63
324	19680.0	17220.0	17
1310	19680.0	17220.0	99
180	19680.0	17220.0	7
35	12300.0	22140.0	68
439	19680.0	17220.0	16
35	14760.0	22140.0	96
946	17220.0	22140.0	85
703	14760.0	22140.0	70
278	4920.0	19680.0	13
1098	14760.0	24600.0	48
703	14760.0	27060.0	30
1322	19680.0	17220.0	62
264	12300.0	19680.0	106
1144	19680.0	17220.0	32
324	19680.0	17220.0	9
35	12300.0	22140.0	62
382	9840.0	19680.0	47
703	14760.0	24600.0	54
805	19680.0	17220.0	61
382	7380.0	19680.0	34
703	14760.0	24600.0	56
1180	14760.0	22140.0	64
805	14760.0	19680.0	100
116	17220.0	22140.0	95
1180	14760.0	24600.0	39
946	14760.0	22140.0	79
35	7380.0	19680.0	35
1118	19680.0	17220.0	34
1118	19680.0	19680.0	104
35	7380.0	19680.0	40
629	19680.0	17220.0	12
35	4920.0	19680.0	17
981	19680.0	17220.0	52
651	19680.0	17220.0	24
1310	19680.0	17220.0	41
651	19680.0	17220.0	59
651	19680.0	17220.0	25
1180	14760.0	24600.0	36
572	19680.0	19680.0	109
977	14760.0	27060.0	32
1009	4920.0	19680.0	10
572	19680.0	17220.0	70
1310	19680.0	17220.0	102
946	14760.0	24600.0	40
1310	19680.0	17220.0	34
35	4920.0	19680.0	10
278	4920.0	19680.0	3
1261	19680.0	17220.0	9
255	14760.0	24600.0	32
572	19680.0	17220.0	19
408	4920.0	19680.0	4
116	7380.0	19680.0	33
651	19680.0	17220.0	82
513	14760.0	27060.0	15
513	14760.0	27060.0	11
1180	14760.0	24600.0	37
981	19680.0	17220.0	12
1042	19680.0	17220.0	1
218	7380.0	19680.0	24
1009	9840.0	12300.0	84
673	14760.0	22140.0	62
278	7380.0	19680.0	25
1134	14760.0	19680.0	101
264	12300.0	19680.0	95
954	14760.0	27060.0	25
255	14760.0	22140.0	100
1098	12300.0	27060.0	9
116	7380.0	19680.0	36
1144	19680.0	17220.0	73
510	7380.0	19680.0	28
1180	14760.0	22140.0	77
1098	14760.0	22140.0	75
673	14760.0	22140.0	67
1144	19680.0	17220.0	20
1118	19680.0	17220.0	24
381	4920.0	19680.0	10
703	14760.0	27060.0	5
1134	14760.0	22140.0	83
513	14760.0	27060.0	19
703	14760.0	27060.0	27
180	19680.0	17220.0	63
180	19680.0	17220.0	48
439	19680.0	17220.0	10
1098	12300.0	27060.0	6
1144	19680.0	17220.0	99
1134	14760.0	27060.0	29
124	7380.0	19680.0	37
1118	19680.0	17220.0	3
977	14760.0	22140.0	65
264	14760.0	22140.0	70
180	19680.0	17220.0	74
954	14760.0	22140.0	84
954	14760.0	22140.0	92
116	14760.0	22140.0	80
1310	19680.0	19680.0	118
218	7380.0	19680.0	47
255	14760.0	24600.0	40
1180	14760.0	24600.0	32
1098	14760.0	27060.0	28
35	7380.0	19680.0	30
1144	19680.0	17220.0	63
1180	14760.0	24600.0	43
116	17220.0	22140.0	86
1144	19680.0	17220.0	110
218	7380.0	19680.0	39
124	7380.0	19680.0	19
218	9840.0	17220.0	77
513	14760.0	24600.0	40
1180	14760.0	27060.0	26
651	19680.0	17220.0	15
629	19680.0	17220.0	8
374	19680.0	17220.0	12
977	14760.0	27060.0	31
1098	12300.0	27060.0	8
954	14760.0	24600.0	47
954	14760.0	27060.0	19
981	19680.0	17220.0	5
218	7380.0	19680.0	48
981	19680.0	17220.0	4
1098	14760.0	24600.0	57
124	7380.0	19680.0	41
116	7380.0	19680.0	25
180	19680.0	17220.0	50
1144	19680.0	17220.0	21
629	19680.0	17220.0	46
981	19680.0	17220.0	50
408	7380.0	19680.0	29
977	14760.0	22140.0	75
981	19680.0	17220.0	59
255	14760.0	24600.0	59
255	14760.0	24600.0	36
651	19680.0	17220.0	85
381	4920.0	19680.0	14
572	19680.0	17220.0	60
35	7380.0	19680.0	31
805	19680.0	17220.0	80
381	9840.0	19680.0	56
946	14760.0	27060.0	28
629	19680.0	17220.0	17
264	14760.0	24600.0	34
513	14760.0	22140.0	67
510	4920.0	19680.0	6
381	4920.0	19680.0	4
513	14760.0	19680.0	80
954	14760.0	27060.0	16
378	12300.0	27060.0	10
805	19680.0	17220.0	62
1261	19680.0	17220.0	20
673	14760.0	24600.0	29
885	4920.0	19680.0	2
324	19680.0	17220.0	109
805	19680.0	17220.0	18
651	19680.0	17220.0	43
255	14760.0	22140.0	73
278	4920.0	19680.0	8
946	14760.0	22140.0	65
1180	14760.0	27060.0	19
1310	19680.0	17220.0	74
629	19680.0	17220.0	52
1134	14760.0	27060.0	12
1310	19680.0	17220.0	19
218	9840.0	17220.0	68
264	12300.0	19680.0	102
1310	19680.0	19680.0	111
1134	14760.0	19680.0	96
218	7380.0	19680.0	56
264	14760.0	24600.0	38
1009	7380.0	17220.0	44
651	19680.0	17220.0	93
954	14760.0	22140.0	70
1118	19680.0	17220.0	26
378	14760.0	22140.0	55
264	14760.0	22140.0	75
510	7380.0	19680.0	24
35	12300.0	22140.0	70
1042	19680.0	17220.0	41
954	14760.0	24600.0	45
381	7380.0	19680.0	51
218	9840.0	19680.0	55
510	7380.0	17220.0	49
1118	19680.0	19680.0	84
954	14760.0	22140.0	62
946	14760.0	24600.0	42
218	9840.0	17220.0	75
1310	19680.0	17220.0	48
1098	14760.0	24600.0	56
278	9840.0	14760.0	72
116	12300.0	22140.0	69
572	19680.0	17220.0	24
1310	19680.0	17220.0	62
1134	14760.0	27060.0	26
981	19680.0	17220.0	43
408	7380.0	19680.0	23
513	14760.0	27060.0	4
954	14760.0	22140.0	96
1261	19680.0	19680.0	90
805	19680.0	17220.0	42
381	7380.0	19680.0	50
1134	14760.0	24600.0	46
1042	19680.0	17220.0	3
378	14760.0	22140.0	64
278	4920.0	19680.0	4
805	19680.0	17220.0	6
374	19680.0	17220.0	53
374	19680.0	17220.0	33
805	19680.0	17220.0	38
703	14760.0	24600.0	58
116	7380.0	19680.0	31
885	4920.0	19680.0	4
1042	19680.0	19680.0	117
116	7380.0	19680.0	32
673	12300.0	19680.0	88
1042	19680.0	17220.0	26
116	9840.0	19680.0	54
651	19680.0	17220.0	29
255	14760.0	22140.0	69
954	14760.0	24600.0	36
1322	19680.0	17220.0	40
1134	14760.0	19680.0	97
1098	14760.0	22140.0	82
651	19680.0	17220.0	97
264	14760.0	24600.0	48
35	9840.0	19680.0	49
1042	19680.0	17220.0	14
1144	19680.0	17220.0	8
439	19680.0	17220.0	20
572	19680.0	17220.0	69
382	4920.0	19680.0	9
703	14760.0	22140.0	85
572	19680.0	17220.0	51
1009	4920.0	19680.0	12
805	19680.0	17220.0	43
35	4920.0	19680.0	3
382	4920.0	19680.0	8
885	4920.0	19680.0	18
981	19680.0	17220.0	8
124	9840.0	19680.0	45
651	19680.0	17220.0	26
703	14760.0	27060.0	32
378	14760.0	27060.0	23
35	9840.0	19680.0	60
1144	19680.0	17220.0	59
1261	19680.0	17220.0	11
324	19680.0	19680.0	85
673	12300.0	19680.0	99
651	19680.0	17220.0	92
651	19680.0	17220.0	98
35	7380.0	19680.0	21
180	19680.0	17220.0	54
954	14760.0	22140.0	93
408	7380.0	19680.0	24
35	4920.0	19680.0	5
116	17220.0	22140.0	92
651	19680.0	17220.0	14
572	19680.0	17220.0	79
439	19680.0	17220.0	47
1310	19680.0	17220.0	46
408	7380.0	19680.0	47
977	14760.0	22140.0	78
805	19680.0	17220.0	9
378	14760.0	22140.0	62
1118	19680.0	17220.0	25
378	14760.0	27060.0	12
977	14760.0	24600.0	38
116	17220.0	22140.0	87
1310	19680.0	19680.0	121
977	12300.0	27060.0	1
946	14760.0	22140.0	72
1261	19680.0	19680.0	77
60	17220.0	17220.0	45
1118	19680.0	17220.0	23
60	17220.0	17220.0	46
381	7380.0	19680.0	29
572	19680.0	17220.0	82
1118	19680.0	19680.0	102
255	14760.0	24600.0	58
981	19680.0	17220.0	10
264	12300.0	27060.0	4
1144	19680.0	17220.0	5
116	7380.0	19680.0	21
35	14760.0	19680.0	81
651	19680.0	17220.0	87
946	14760.0	24600.0	51
1180	14760.0	22140.0	49
264	14760.0	22140.0	72
1180	14760.0	22140.0	74
572	19680.0	17220.0	116
572	19680.0	17220.0	45
439	19680.0	17220.0	49
180	19680.0	17220.0	2
1310	19680.0	17220.0	31
1042	19680.0	17220.0	24
381	9840.0	19680.0	58
378	14760.0	27060.0	18
1180	14760.0	22140.0	66
324	19680.0	17220.0	23
124	7380.0	19680.0	17
673	14760.0	27060.0	16
324	19680.0	19680.0	82
381	7380.0	19680.0	45
1134	14760.0	22140.0	65
1322	19680.0	17220.0	38
572	19680.0	17220.0	58
408	7380.0	19680.0	44
977	14760.0	19680.0	88
946	14760.0	22140.0	71
1144	19680.0	17220.0	43
673	12300.0	19680.0	85
1134	14760.0	27060.0	7
946	14760.0	27060.0	23
1144	19680.0	17220.0	95
703	14760.0	22140.0	74
1134	14760.0	27060.0	18
180	19680.0	17220.0	29
1310	19680.0	17220.0	77
35	9840.0	19680.0	59
124	4920.0	19680.0	7
374	19680.0	17220.0	15
805	19680.0	17220.0	5
1098	14760.0	24600.0	46
180	19680.0	17220.0	19
513	14760.0	22140.0	66
1322	19680.0	17220.0	34
1118	19680.0	19680.0	98
954	14760.0	22140.0	95
629	19680.0	17220.0	3
116	7380.0	19680.0	43
1180	14760.0	24600.0	45
255	14760.0	22140.0	68
1144	19680.0	17220.0	102
1042	19680.0	17220.0	54
381	9840.0	19680.0	54
703	14760.0	22140.0	82
629	19680.0	17220.0	9
805	19680.0	17220.0	67
382	7380.0	19680.0	42
572	19680.0	17220.0	73
673	14760.0	24600.0	39
954	14760.0	24600.0	48
946	14760.0	22140.0	67
885	4920.0	19680.0	22
629	19680.0	17220.0	27
381	4920.0	19680.0	1
255	14760.0	22140.0	87
1098	14760.0	27060.0	20
1180	14760.0	27060.0	16
439	19680.0	17220.0	60
180	19680.0	17220.0	80
180	19680.0	17220.0	62
977	14760.0	22140.0	63
954	14760.0	24600.0	34
1009	7380.0	19680.0	22
1098	12300.0	19680.0	92
513	14760.0	22140.0	51
1310	19680.0	17220.0	81
278	7380.0	19680.0	19
1098	14760.0	27060.0	23
1098	14760.0	22140.0	77
1042	19680.0	17220.0	50
278	9840.0	14760.0	68
703	14760.0	22140.0	75
374	17220.0	12300.0	81
60	19680.0	17220.0	7
954	14760.0	27060.0	21
264	14760.0	24600.0	45
180	19680.0	17220.0	16
1009	9840.0	17220.0	63
255	14760.0	24600.0	45
1042	19680.0	17220.0	8
408	7380.0	19680.0	19
1144	19680.0	17220.0	100
35	4920.0	19680.0	1
1310	19680.0	17220.0	29
378	14760.0	24600.0	41
1042	19680.0	17220.0	20
513	14760.0	27060.0	24
1118	19680.0	19680.0	100
60	19680.0	17220.0	13
1118	19680.0	19680.0	94
954	14760.0	22140.0	89
60	17220.0	17220.0	41
116	7380.0	19680.0	19
703	14760.0	24600.0	42
1042	19680.0	17220.0	35
1134	14760.0	24600.0	55
278	7380.0	19680.0	22
885	7380.0	19680.0	33
572	19680.0	17220.0	18
513	14760.0	24600.0	36
324	19680.0	17220.0	2
1322	19680.0	17220.0	18
1180	14760.0	19680.0	95
651	19680.0	17220.0	80
278	7380.0	19680.0	31
324	19680.0	19680.0	93
324	19680.0	19680.0	79
1180	14760.0	27060.0	6
1310	19680.0	17220.0	86
703	14760.0	22140.0	89
954	14760.0	24600.0	39
378	14760.0	22140.0	72
1322	19680.0	17220.0	20
885	7380.0	19680.0	36
954	14760.0	22140.0	77
1180	14760.0	22140.0	70
572	19680.0	19680.0	107
1118	19680.0	17220.0	106
629	19680.0	17220.0	28
572	19680.0	17220.0	26
703	14760.0	24600.0	52
1310	19680.0	17220.0	84
1009	7380.0	19680.0	23
374	19680.0	17220.0	24
1134	14760.0	22140.0	66
1134	14760.0	27060.0	22
1098	14760.0	24600.0	44
651	19680.0	17220.0	32
651	19680.0	17220.0	99
651	19680.0	17220.0	33
673	14760.0	22140.0	71
1098	14760.0	27060.0	15
954	14760.0	22140.0	74
1310	19680.0	17220.0	82
1118	19680.0	19680.0	93
278	7380.0	19680.0	32
673	14760.0	27060.0	20
1134	14760.0	27060.0	21
651	19680.0	17220.0	91
374	19680.0	17220.0	26
324	19680.0	19680.0	98
1322	19680.0	17220.0	68
981	19680.0	17220.0	41
1009	9840.0	17220.0	66
1042	19680.0	19680.0	102
180	19680.0	17220.0	14
324	19680.0	19680.0	94
381	4920.0	19680.0	16
124	7380.0	19680.0	32
1118	19680.0	19680.0	89
374	19680.0	17220.0	1
378	14760.0	22140.0	66
218	4920.0	19680.0	19
981	19680.0	17220.0	39
703	14760.0	27060.0	33
954	14760.0	27060.0	31
1042	19680.0	17220.0	28
374	19680.0	17220.0	28
439	19680.0	17220.0	73
324	19680.0	17220.0	110
1134	14760.0	24600.0	56
218	7380.0	19680.0	36
180	19680.0	17220.0	81
1180	14760.0	27060.0	3
439	19680.0	17220.0	38
180	19680.0	17220.0	60
381	7380.0	19680.0	37
124	4920.0	19680.0	2
439	19680.0	17220.0	31
439	19680.0	17220.0	90
954	12300.0	27060.0	8
378	14760.0	22140.0	71
439	19680.0	17220.0	30
651	19680.0	17220.0	21
510	7380.0	19680.0	39
218	7380.0	19680.0	28
116	12300.0	22140.0	68
805	19680.0	17220.0	25
1144	19680.0	17220.0	64
510	4920.0	19680.0	14
35	7380.0	19680.0	36
510	4920.0	19680.0	2
116	9840.0	19680.0	57
124	7380.0	19680.0	44
1322	19680.0	17220.0	19
1042	19680.0	19680.0	97
1118	19680.0	19680.0	95
885	4920.0	19680.0	19
703	14760.0	22140.0	67
1144	19680.0	17220.0	74
374	17220.0	12300.0	78
629	19680.0	17220.0	35
378	14760.0	24600.0	39
703	14760.0	24600.0	47
378	14760.0	24600.0	48
572	19680.0	17220.0	91
60	19680.0	17220.0	21
60	19680.0	17220.0	14
124	7380.0	19680.0	30
278	7380.0	19680.0	41
954	14760.0	27060.0	23
378	14760.0	22140.0	74
1098	14760.0	27060.0	32
673	14760.0	24600.0	47
124	7380.0	19680.0	34
946	14760.0	24600.0	45
629	19680.0	17220.0	30
278	7380.0	19680.0	38
1144	19680.0	17220.0	72
374	19680.0	17220.0	40
673	14760.0	22140.0	65
629	19680.0	17220.0	53
378	14760.0	24600.0	44
35	12300.0	19680.0	79
180	19680.0	17220.0	45
1261	19680.0	19680.0	92
439	19680.0	17220.0	92
1134	14760.0	19680.0	102
805	19680.0	17220.0	69
1134	14760.0	19680.0	95
1180	14760.0	24600.0	48
1144	19680.0	17220.0	41
1042	19680.0	19680.0	108
264	12300.0	22140.0	85
1009	7380.0	19680.0	37
703	14760.0	24600.0	62
218	9840.0	17220.0	72
703	14760.0	22140.0	91
1098	12300.0	27060.0	2
977	14760.0	27060.0	20
264	14760.0	22140.0	80
60	19680.0	17220.0	31
1310	19680.0	17220.0	45
1118	19680.0	17220.0	31
977	14760.0	27060.0	28
1310	19680.0	17220.0	69
378	14760.0	24600.0	36
1134	14760.0	22140.0	68
1118	19680.0	17220.0	33
954	14760.0	24600.0	44
1009	7380.0	17220.0	52
629	19680.0	17220.0	26
1098	14760.0	22140.0	74
673	14760.0	24600.0	43
180	19680.0	17220.0	13
703	14760.0	27060.0	17
1009	4920.0	19680.0	1
324	19680.0	19680.0	97
1118	19680.0	19680.0	76
805	19680.0	17220.0	72
513	14760.0	22140.0	70
1144	19680.0	17220.0	80
1180	14760.0	22140.0	52
35	14760.0	22140.0	93
572	19680.0	17220.0	115
408	7380.0	19680.0	22
218	9840.0	17220.0	74
629	19680.0	17220.0	4
60	19680.0	17220.0	29
513	14760.0	19680.0	78
629	19680.0	17220.0	5
439	19680.0	17220.0	34
703	14760.0	24600.0	41
1322	19680.0	17220.0	58
885	7380.0	19680.0	26
1310	19680.0	17220.0	25
264	14760.0	24600.0	47
378	14760.0	22140.0	67
805	19680.0	17220.0	57
382	9840.0	19680.0	48
1098	14760.0	22140.0	76
381	7380.0	19680.0	44
218	7380.0	19680.0	38
629	19680.0	17220.0	36
1042	19680.0	17220.0	9
946	14760.0	22140.0	59
1144	19680.0	17220.0	114
180	19680.0	17220.0	56
1098	14760.0	27060.0	22
382	7380.0	19680.0	41
513	14760.0	27060.0	2
673	14760.0	27060.0	14
255	14760.0	22140.0	92
255	14760.0	27060.0	26
35	12300.0	19680.0	74
1134	14760.0	22140.0	74
35	7380.0	19680.0	43
378	14760.0	22140.0	61
116	17220.0	22140.0	81
324	19680.0	17220.0	1
572	19680.0	17220.0	21
1261	19680.0	19680.0	95
946	14760.0	27060.0	16
1118	19680.0	17220.0	1
124	7380.0	19680.0	38
1144	19680.0	17220.0	48
1042	19680.0	19680.0	111
1009	9840.0	12300.0	85
1180	14760.0	27060.0	9
513	14760.0	24600.0	33
1134	14760.0	27060.0	31
629	19680.0	17220.0	32
954	14760.0	27060.0	15
124	9840.0	19680.0	46
124	4920.0	19680.0	15
264	14760.0	22140.0	56
278	7380.0	17220.0	56
324	19680.0	19680.0	99
703	14760.0	27060.0	19
1310	19680.0	17220.0	97
805	19680.0	17220.0	35
264	14760.0	27060.0	14
255	14760.0	24600.0	38
510	4920.0	19680.0	11
651	19680.0	17220.0	77
510	7380.0	19680.0	38
116	9840.0	19680.0	52
439	19680.0	17220.0	12
408	7380.0	19680.0	35
1098	14760.0	22140.0	71
378	14760.0	24600.0	49
1098	14760.0	24600.0	39
35	9840.0	19680.0	51
1042	19680.0	17220.0	10
1144	19680.0	17220.0	24
1098	14760.0	24600.0	50
651	19680.0	17220.0	64
1144	19680.0	17220.0	76
673	14760.0	22140.0	60
1118	19680.0	17220.0	10
374	19680.0	17220.0	16
35	7380.0	19680.0	23
651	19680.0	17220.0	86
278	7380.0	19680.0	39
116	7380.0	19680.0	38
218	7380.0	19680.0	50
255	14760.0	27060.0	11
1310	19680.0	17220.0	20
278	4920.0	19680.0	17
378	14760.0	27060.0	20
1118	19680.0	17220.0	12
1098	14760.0	27060.0	29
805	19680.0	17220.0	4
35	12300.0	19680.0	75
629	19680.0	17220.0	50
1098	14760.0	22140.0	88
1098	14760.0	27060.0	24
954	14760.0	22140.0	61
673	14760.0	27060.0	6
1134	14760.0	22140.0	69
324	19680.0	17220.0	5
954	14760.0	22140.0	65
378	12300.0	27060.0	6
673	14760.0	22140.0	58
513	12300.0	19680.0	81
1118	19680.0	19680.0	96
885	4920.0	19680.0	21
1098	12300.0	19680.0	94
513	14760.0	27060.0	16
981	19680.0	17220.0	37
378	14760.0	27060.0	13
703	14760.0	24600.0	46
513	14760.0	19680.0	79
116	7380.0	19680.0	23
278	9840.0	14760.0	64
1098	12300.0	19680.0	102
673	14760.0	24600.0	52
124	7380.0	19680.0	39
1144	19680.0	17220.0	52
264	14760.0	22140.0	66
977	14760.0	24600.0	52
805	14760.0	19680.0	102
378	14760.0	27060.0	21
1180	14760.0	27060.0	5
180	19680.0	17220.0	33
572	19680.0	17220.0	55
278	9840.0	17220.0	59
439	19680.0	17220.0	79
703	14760.0	27060.0	18
673	12300.0	19680.0	93
324	19680.0	17220.0	10
954	14760.0	27060.0	18
1042	19680.0	17220.0	55
439	19680.0	17220.0	77
116	4920.0	19680.0	8
977	14760.0	24600.0	49
374	19680.0	17220.0	4
1310	19680.0	17220.0	98
1310	19680.0	17220.0	21
703	14760.0	24600.0	49
703	14760.0	27060.0	29
572	19680.0	17220.0	42
977	14760.0	22140.0	59
629	19680.0	17220.0	18
572	19680.0	17220.0	28
977	14760.0	22140.0	72
1261	19680.0	17220.0	113
1180	14760.0	24600.0	42
1009	4920.0	19680.0	3
439	19680.0	17220.0	58
218	4920.0	19680.0	3
673	14760.0	19680.0	81
954	14760.0	22140.0	75
513	14760.0	24600.0	47
673	14760.0	22140.0	73
255	14760.0	22140.0	96
673	14760.0	24600.0	49
408	7380.0	22140.0	57
116	7380.0	19680.0	42
255	14760.0	24600.0	62
1098	14760.0	22140.0	83
703	14760.0	22140.0	87
885	4920.0	19680.0	6
954	14760.0	22140.0	88
954	14760.0	22140.0	100
1310	19680.0	17220.0	36
572	19680.0	17220.0	57
805	19680.0	17220.0	21
572	19680.0	17220.0	104
1261	19680.0	19680.0	87
180	19680.0	17220.0	25
1261	19680.0	17220.0	4
572	19680.0	17220.0	54
1322	19680.0	17220.0	3
382	7380.0	19680.0	17
264	14760.0	22140.0	79
1180	14760.0	19680.0	86
510	7380.0	19680.0	45
116	7380.0	19680.0	34
629	19680.0	17220.0	15
382	7380.0	19680.0	24
1134	14760.0	22140.0	84
977	14760.0	22140.0	83
1310	19680.0	17220.0	88
381	7380.0	19680.0	46
673	14760.0	24600.0	23
977	14760.0	27060.0	15
1310	19680.0	19680.0	112
1009	7380.0	17220.0	55
180	19680.0	17220.0	58
703	14760.0	22140.0	83
35	7380.0	19680.0	48
382	7380.0	19680.0	25
513	14760.0	27060.0	8
805	19680.0	17220.0	3
264	14760.0	24600.0	40
805	19680.0	17220.0	84
382	7380.0	19680.0	30
946	14760.0	27060.0	9
439	19680.0	17220.0	63
651	19680.0	17220.0	44
278	7380.0	19680.0	21
378	12300.0	27060.0	2
116	4920.0	19680.0	6
1180	14760.0	22140.0	71
1134	14760.0	22140.0	88
1098	14760.0	24600.0	38
