itemid	bin_latitude	bin_longitude	bin_timestamp
513	14760.0	27060.0	23
1009	7380.0	19680.0	34
1322	19680.0	17220.0	29
1144	19680.0	17220.0	61
180	19680.0	17220.0	44
954	14760.0	24600.0	35
1310	19680.0	17220.0	47
324	19680.0	17220.0	16
977	14760.0	22140.0	85
439	19680.0	17220.0	27
673	14760.0	27060.0	15
946	14760.0	29520.0	2
382	7380.0	19680.0	35
408	7380.0	19680.0	53
1180	14760.0	19680.0	102
651	19680.0	17220.0	71
278	7380.0	19680.0	42
1310	19680.0	17220.0	14
439	19680.0	17220.0	22
946	14760.0	24600.0	34
510	7380.0	19680.0	55
1144	19680.0	17220.0	57
1144	19680.0	17220.0	56
1098	14760.0	24600.0	40
513	14760.0	19680.0	73
439	19680.0	17220.0	71
408	9840.0	19680.0	48
60	19680.0	17220.0	22
439	19680.0	17220.0	88
1144	19680.0	17220.0	6
1261	19680.0	17220.0	12
1098	14760.0	22140.0	79
954	14760.0	22140.0	63
35	4920.0	19680.0	20
278	4920.0	19680.0	5
1098	14760.0	22140.0	59
703	14760.0	22140.0	95
374	19680.0	17220.0	51
374	19680.0	17220.0	21
1310	19680.0	17220.0	53
278	7380.0	19680.0	35
673	14760.0	22140.0	55
703	14760.0	22140.0	76
439	19680.0	17220.0	66
513	14760.0	22140.0	69
35	7380.0	19680.0	26
116	17220.0	22140.0	90
805	19680.0	17220.0	81
374	19680.0	17220.0	35
264	12300.0	19680.0	101
651	19680.0	17220.0	75
1180	14760.0	27060.0	22
885	7380.0	19680.0	45
264	12300.0	22140.0	88
1134	14760.0	22140.0	94
1009	9840.0	14760.0	72
703	14760.0	19680.0	100
673	14760.0	24600.0	34
572	19680.0	17220.0	101
1118	19680.0	17220.0	9
1009	7380.0	17220.0	45
124	7380.0	19680.0	18
255	14760.0	24600.0	37
116	9840.0	19680.0	56
1261	19680.0	19680.0	93
510	7380.0	19680.0	25
977	14760.0	27060.0	10
1144	19680.0	17220.0	2
981	19680.0	17220.0	11
1144	19680.0	17220.0	108
1042	19680.0	17220.0	44
981	19680.0	17220.0	7
278	9840.0	9840.0	94
513	14760.0	24600.0	44
124	7380.0	19680.0	28
264	14760.0	24600.0	32
218	9840.0	17220.0	79
977	14760.0	24600.0	47
1144	19680.0	17220.0	85
35	12300.0	22140.0	69
124	7380.0	19680.0	16
1322	19680.0	17220.0	66
381	7380.0	19680.0	38
1144	19680.0	17220.0	98
218	9840.0	19680.0	53
1144	19680.0	17220.0	115
946	14760.0	22140.0	81
218	4920.0	19680.0	18
278	7380.0	19680.0	29
255	14760.0	22140.0	94
324	19680.0	17220.0	105
572	19680.0	17220.0	74
981	19680.0	17220.0	53
218	4920.0	19680.0	15
116	14760.0	22140.0	76
1134	14760.0	22140.0	67
513	14760.0	22140.0	53
703	14760.0	22140.0	73
510	4920.0	19680.0	17
1134	14760.0	27060.0	30
439	19680.0	17220.0	80
651	19680.0	17220.0	39
116	7380.0	19680.0	40
1180	14760.0	19680.0	98
1261	19680.0	17220.0	107
946	14760.0	27060.0	33
1144	19680.0	17220.0	14
981	19680.0	17220.0	19
124	7380.0	19680.0	29
35	14760.0	22140.0	86
1042	19680.0	17220.0	17
946	14760.0	24600.0	43
60	19680.0	17220.0	11
180	19680.0	17220.0	55
255	14760.0	24600.0	52
981	19680.0	17220.0	20
218	9840.0	17220.0	69
1042	19680.0	19680.0	96
1042	19680.0	17220.0	27
374	19680.0	17220.0	30
374	19680.0	17220.0	20
1042	19680.0	17220.0	36
703	14760.0	24600.0	44
1042	19680.0	17220.0	16
981	19680.0	17220.0	1
1009	9840.0	17220.0	59
651	19680.0	17220.0	79
264	14760.0	27060.0	23
629	19680.0	17220.0	57
378	12300.0	27060.0	1
1310	19680.0	17220.0	78
1098	14760.0	22140.0	62
324	19680.0	17220.0	34
180	19680.0	17220.0	31
1118	19680.0	17220.0	18
703	14760.0	22140.0	84
1144	19680.0	17220.0	66
1118	19680.0	19680.0	74
116	9840.0	19680.0	53
513	14760.0	27060.0	14
1261	19680.0	19680.0	81
264	12300.0	22140.0	90
1134	14760.0	24600.0	47
1180	14760.0	19680.0	81
324	19680.0	19680.0	96
35	7380.0	19680.0	44
1042	19680.0	17220.0	6
381	7380.0	19680.0	42
60	19680.0	17220.0	1
180	19680.0	17220.0	17
1134	14760.0	22140.0	73
264	14760.0	27060.0	17
324	19680.0	19680.0	87
1042	19680.0	17220.0	30
382	7380.0	19680.0	33
572	19680.0	17220.0	22
703	14760.0	22140.0	78
374	19680.0	17220.0	58
382	7380.0	19680.0	31
218	7380.0	19680.0	26
673	14760.0	27060.0	12
703	14760.0	27060.0	3
703	14760.0	22140.0	86
1098	14760.0	24600.0	47
60	19680.0	17220.0	12
408	4920.0	19680.0	12
805	19680.0	17220.0	74
954	14760.0	24600.0	38
572	19680.0	17220.0	37
255	14760.0	22140.0	89
513	12300.0	19680.0	87
805	19680.0	17220.0	49
977	14760.0	27060.0	22
981	19680.0	17220.0	64
703	14760.0	24600.0	57
439	19680.0	17220.0	9
572	19680.0	17220.0	31
381	7380.0	19680.0	35
218	4920.0	19680.0	13
1180	14760.0	19680.0	94
124	9840.0	19680.0	47
510	4920.0	19680.0	18
264	14760.0	27060.0	24
255	14760.0	27060.0	30
381	4920.0	19680.0	20
703	14760.0	24600.0	65
651	19680.0	17220.0	70
946	14760.0	24600.0	38
408	4920.0	19680.0	18
1310	19680.0	17220.0	18
1261	19680.0	17220.0	35
805	14760.0	19680.0	101
510	7380.0	19680.0	37
651	19680.0	17220.0	55
218	9840.0	17220.0	64
1310	19680.0	17220.0	61
1098	12300.0	19680.0	89
116	4920.0	19680.0	13
124	7380.0	19680.0	33
946	14760.0	22140.0	60
510	7380.0	19680.0	35
1310	19680.0	17220.0	101
981	19680.0	17220.0	60
264	14760.0	22140.0	55
703	14760.0	22140.0	99
981	19680.0	17220.0	66
1180	14760.0	19680.0	85
116	17220.0	22140.0	89
378	12300.0	27060.0	11
651	19680.0	17220.0	36
1310	19680.0	17220.0	68
513	14760.0	24600.0	31
673	14760.0	27060.0	9
946	14760.0	27060.0	21
35	9840.0	19680.0	58
703	14760.0	24600.0	45
572	19680.0	17220.0	86
703	14760.0	22140.0	77
116	12300.0	22140.0	60
977	14760.0	24600.0	39
981	19680.0	17220.0	51
378	14760.0	22140.0	53
954	14760.0	22140.0	98
1098	14760.0	24600.0	42
35	12300.0	22140.0	67
116	7380.0	19680.0	35
35	7380.0	19680.0	25
673	14760.0	22140.0	80
1009	9840.0	17220.0	60
116	4920.0	19680.0	1
1144	19680.0	17220.0	96
1180	14760.0	24600.0	31
255	14760.0	22140.0	64
1310	19680.0	17220.0	89
1098	14760.0	22140.0	70
35	7380.0	19680.0	22
439	19680.0	17220.0	78
805	19680.0	17220.0	12
572	19680.0	17220.0	88
1118	19680.0	17220.0	27
1098	12300.0	27060.0	4
1134	14760.0	27060.0	23
1144	19680.0	17220.0	111
1310	19680.0	17220.0	15
1261	19680.0	17220.0	33
513	14760.0	19680.0	74
629	19680.0	17220.0	34
510	4920.0	19680.0	23
378	14760.0	22140.0	73
1098	14760.0	22140.0	69
1180	14760.0	19680.0	82
1261	19680.0	17220.0	112
1144	19680.0	17220.0	103
946	14760.0	27060.0	7
954	12300.0	27060.0	6
673	12300.0	19680.0	97
673	12300.0	19680.0	101
124	4920.0	19680.0	11
116	4920.0	19680.0	15
35	4920.0	19680.0	2
408	4920.0	19680.0	16
1144	19680.0	17220.0	51
946	14760.0	22140.0	64
264	14760.0	22140.0	83
954	14760.0	22140.0	85
1134	14760.0	24600.0	50
1098	14760.0	22140.0	67
264	14760.0	22140.0	64
1261	19680.0	17220.0	8
981	19680.0	17220.0	9
977	14760.0	27060.0	35
946	14760.0	24600.0	44
981	19680.0	17220.0	2
673	14760.0	24600.0	30
382	7380.0	19680.0	38
1098	14760.0	22140.0	68
278	4920.0	19680.0	9
946	14760.0	22140.0	78
116	12300.0	22140.0	64
572	19680.0	17220.0	52
977	14760.0	27060.0	24
408	7380.0	19680.0	25
218	4920.0	19680.0	4
513	14760.0	27060.0	9
382	9840.0	19680.0	50
651	19680.0	17220.0	54
572	19680.0	17220.0	39
1042	19680.0	19680.0	99
1310	19680.0	17220.0	30
278	7380.0	19680.0	53
35	9840.0	19680.0	53
439	19680.0	17220.0	55
35	12300.0	22140.0	71
651	19680.0	17220.0	100
381	7380.0	22140.0	63
651	19680.0	17220.0	23
218	9840.0	17220.0	63
382	7380.0	19680.0	29
1134	14760.0	22140.0	85
673	14760.0	24600.0	51
255	14760.0	27060.0	12
513	14760.0	19680.0	76
218	7380.0	19680.0	44
218	4920.0	19680.0	9
255	14760.0	22140.0	90
1180	14760.0	24600.0	33
382	4920.0	19680.0	4
513	14760.0	24600.0	43
374	19680.0	17220.0	41
651	19680.0	17220.0	50
673	14760.0	24600.0	33
954	14760.0	22140.0	72
977	14760.0	24600.0	40
673	14760.0	19680.0	83
981	19680.0	17220.0	29
180	19680.0	17220.0	22
35	7380.0	19680.0	37
1118	19680.0	17220.0	14
35	7380.0	19680.0	28
1134	14760.0	27060.0	6
1118	19680.0	17220.0	20
1134	14760.0	22140.0	80
439	19680.0	17220.0	81
954	14760.0	22140.0	80
954	14760.0	22140.0	64
954	14760.0	27060.0	22
977	14760.0	24600.0	56
1042	19680.0	17220.0	29
703	14760.0	22140.0	90
374	19680.0	17220.0	49
703	14760.0	27060.0	24
946	14760.0	22140.0	61
1310	19680.0	19680.0	117
513	12300.0	19680.0	88
116	9840.0	19680.0	49
629	19680.0	17220.0	41
180	19680.0	17220.0	15
264	14760.0	24600.0	52
513	14760.0	27060.0	10
35	14760.0	22140.0	89
651	19680.0	17220.0	37
116	17220.0	22140.0	85
651	19680.0	17220.0	40
1134	14760.0	27060.0	32
673	14760.0	27060.0	13
805	19680.0	17220.0	79
1009	4920.0	19680.0	14
673	14760.0	22140.0	69
885	7380.0	19680.0	49
1322	19680.0	17220.0	24
1180	14760.0	27060.0	18
408	7380.0	19680.0	54
255	14760.0	22140.0	70
1118	19680.0	19680.0	83
278	4920.0	19680.0	6
1310	19680.0	17220.0	76
1134	14760.0	24600.0	42
673	14760.0	27060.0	5
1261	19680.0	19680.0	79
572	19680.0	17220.0	48
116	12300.0	22140.0	66
374	19680.0	17220.0	32
1261	19680.0	19680.0	80
124	7380.0	19680.0	31
218	7380.0	19680.0	41
629	19680.0	17220.0	51
60	19680.0	17220.0	23
703	14760.0	24600.0	60
264	12300.0	19680.0	93
885	7380.0	19680.0	31
35	4920.0	19680.0	14
885	7380.0	19680.0	27
885	4920.0	19680.0	8
513	12300.0	19680.0	89
255	14760.0	22140.0	93
1180	14760.0	22140.0	58
378	14760.0	27060.0	29
629	19680.0	17220.0	45
35	7380.0	19680.0	42
264	12300.0	19680.0	92
264	14760.0	24600.0	39
1098	14760.0	22140.0	84
324	19680.0	17220.0	31
1310	19680.0	17220.0	56
124	7380.0	19680.0	24
35	14760.0	19680.0	83
510	7380.0	17220.0	47
324	19680.0	17220.0	21
805	19680.0	17220.0	83
1118	19680.0	17220.0	4
255	14760.0	24600.0	48
439	19680.0	17220.0	76
946	14760.0	24600.0	35
703	14760.0	22140.0	93
278	9840.0	17220.0	57
1180	14760.0	19680.0	99
1180	14760.0	22140.0	72
278	9840.0	14760.0	65
218	7380.0	19680.0	40
1144	19680.0	17220.0	7
1042	19680.0	19680.0	119
1310	19680.0	17220.0	49
805	19680.0	17220.0	82
1180	14760.0	22140.0	60
1118	19680.0	17220.0	29
1118	19680.0	19680.0	91
264	14760.0	27060.0	27
60	19680.0	17220.0	4
278	7380.0	19680.0	30
1134	14760.0	27060.0	27
116	7380.0	19680.0	45
218	4920.0	19680.0	10
255	14760.0	22140.0	71
116	17220.0	22140.0	84
180	19680.0	17220.0	43
673	14760.0	19680.0	84
408	7380.0	19680.0	26
651	19680.0	17220.0	58
116	4920.0	19680.0	11
378	14760.0	24600.0	51
439	19680.0	17220.0	39
1144	19680.0	17220.0	4
977	14760.0	27060.0	18
255	14760.0	27060.0	24
1144	19680.0	17220.0	26
1042	19680.0	17220.0	52
408	4920.0	19680.0	7
381	4920.0	19680.0	6
977	14760.0	22140.0	61
378	14760.0	27060.0	15
1098	14760.0	22140.0	66
1310	19680.0	17220.0	96
1322	19680.0	17220.0	42
1261	19680.0	17220.0	1
218	12300.0	17220.0	82
324	19680.0	19680.0	83
116	7380.0	19680.0	46
218	7380.0	19680.0	31
264	14760.0	22140.0	68
264	12300.0	19680.0	98
1144	19680.0	17220.0	105
1310	19680.0	17220.0	72
374	19680.0	17220.0	52
60	19680.0	17220.0	34
278	7380.0	17220.0	55
35	14760.0	22140.0	92
954	14760.0	24600.0	51
946	14760.0	27060.0	13
278	9840.0	12300.0	83
946	14760.0	22140.0	74
1098	14760.0	22140.0	85
673	12300.0	19680.0	91
1261	19680.0	19680.0	103
1322	19680.0	17220.0	61
408	4920.0	19680.0	11
60	19680.0	17220.0	3
885	4920.0	19680.0	1
278	9840.0	12300.0	79
374	19680.0	17220.0	2
180	19680.0	17220.0	24
60	19680.0	17220.0	20
60	19680.0	17220.0	36
981	19680.0	17220.0	44
264	14760.0	22140.0	61
1134	14760.0	22140.0	61
1261	19680.0	19680.0	97
264	12300.0	27060.0	6
35	7380.0	19680.0	24
439	19680.0	17220.0	87
255	14760.0	22140.0	88
977	14760.0	24600.0	55
885	9840.0	19680.0	54
255	14760.0	24600.0	53
264	14760.0	22140.0	62
885	4920.0	19680.0	9
1134	14760.0	22140.0	71
1009	9840.0	17220.0	61
255	14760.0	22140.0	84
278	9840.0	14760.0	66
946	14760.0	24600.0	49
382	7380.0	19680.0	36
264	14760.0	27060.0	22
264	14760.0	27060.0	19
324	19680.0	19680.0	84
374	19680.0	17220.0	31
1180	14760.0	27060.0	1
954	14760.0	22140.0	90
1098	14760.0	22140.0	86
805	19680.0	17220.0	77
1310	19680.0	19680.0	107
1310	19680.0	17220.0	103
1042	19680.0	17220.0	53
673	14760.0	24600.0	40
703	14760.0	24600.0	64
180	19680.0	17220.0	34
981	19680.0	17220.0	16
1261	19680.0	17220.0	17
1098	14760.0	27060.0	17
116	4920.0	19680.0	2
1310	19680.0	17220.0	28
703	14760.0	22140.0	96
408	7380.0	19680.0	38
408	7380.0	19680.0	41
805	19680.0	17220.0	13
1144	19680.0	17220.0	45
255	14760.0	27060.0	21
374	19680.0	17220.0	22
1118	19680.0	17220.0	21
180	19680.0	17220.0	32
180	19680.0	17220.0	8
885	7380.0	19680.0	37
513	14760.0	22140.0	59
378	14760.0	22140.0	56
378	14760.0	24600.0	45
264	12300.0	27060.0	1
124	4920.0	19680.0	4
255	14760.0	24600.0	44
1042	19680.0	17220.0	51
1009	7380.0	19680.0	40
324	19680.0	19680.0	74
1042	19680.0	17220.0	31
1261	19680.0	19680.0	101
977	14760.0	27060.0	14
116	14760.0	22140.0	71
324	19680.0	17220.0	111
378	14760.0	27060.0	19
264	12300.0	19680.0	99
703	14760.0	22140.0	81
1310	19680.0	17220.0	57
1310	19680.0	17220.0	104
255	14760.0	24600.0	49
1310	19680.0	17220.0	90
218	7380.0	19680.0	37
1009	9840.0	14760.0	74
572	19680.0	17220.0	62
946	14760.0	24600.0	41
513	14760.0	27060.0	20
977	14760.0	27060.0	27
255	14760.0	27060.0	15
1009	7380.0	19680.0	33
381	7380.0	19680.0	62
381	7380.0	19680.0	47
981	19680.0	17220.0	46
805	19680.0	17220.0	63
1134	14760.0	24600.0	45
35	9840.0	19680.0	55
116	12300.0	22140.0	63
116	4920.0	19680.0	18
977	14760.0	27060.0	30
378	14760.0	22140.0	70
946	14760.0	24600.0	36
382	7380.0	19680.0	22
35	12300.0	19680.0	73
180	19680.0	17220.0	40
264	12300.0	19680.0	105
35	9840.0	19680.0	54
981	19680.0	17220.0	23
1009	4920.0	19680.0	11
1144	19680.0	17220.0	34
35	4920.0	19680.0	9
378	14760.0	24600.0	52
1098	12300.0	19680.0	97
264	14760.0	27060.0	21
439	19680.0	17220.0	44
1261	19680.0	17220.0	32
35	4920.0	19680.0	15
981	19680.0	17220.0	6
180	19680.0	17220.0	12
1180	14760.0	24600.0	38
381	7380.0	19680.0	59
805	19680.0	17220.0	27
218	7380.0	19680.0	27
946	14760.0	24600.0	47
513	14760.0	24600.0	29
954	14760.0	24600.0	40
278	4920.0	19680.0	14
1180	14760.0	27060.0	11
805	19680.0	17220.0	55
124	7380.0	19680.0	35
278	9840.0	12300.0	84
382	4920.0	19680.0	7
1144	19680.0	17220.0	25
1042	19680.0	17220.0	37
116	4920.0	19680.0	9
1310	19680.0	17220.0	51
572	19680.0	17220.0	64
977	14760.0	22140.0	67
1118	19680.0	19680.0	92
1144	19680.0	17220.0	92
60	19680.0	17220.0	6
572	19680.0	17220.0	29
954	14760.0	24600.0	33
218	12300.0	17220.0	83
408	4920.0	19680.0	8
381	7380.0	19680.0	53
374	19680.0	17220.0	27
381	7380.0	19680.0	26
1042	19680.0	17220.0	23
703	12300.0	19680.0	106
255	14760.0	27060.0	13
255	14760.0	27060.0	23
408	9840.0	19680.0	49
1098	14760.0	24600.0	41
255	14760.0	22140.0	81
703	14760.0	19680.0	102
703	14760.0	22140.0	72
278	7380.0	19680.0	44
572	19680.0	17220.0	25
510	7380.0	19680.0	29
1180	14760.0	22140.0	80
954	14760.0	27060.0	26
1118	19680.0	17220.0	7
1134	14760.0	27060.0	24
1322	19680.0	17220.0	27
1118	19680.0	17220.0	110
116	17220.0	22140.0	97
1310	19680.0	19680.0	106
977	14760.0	27060.0	33
1134	14760.0	27060.0	11
180	19680.0	17220.0	46
954	14760.0	24600.0	41
278	9840.0	12300.0	82
324	19680.0	17220.0	107
1118	19680.0	17220.0	30
1180	14760.0	27060.0	25
703	14760.0	22140.0	79
885	7380.0	19680.0	40
946	14760.0	24600.0	55
255	14760.0	27060.0	9
255	14760.0	27060.0	29
60	19680.0	17220.0	35
180	19680.0	17220.0	59
946	14760.0	22140.0	83
703	14760.0	27060.0	8
180	19680.0	17220.0	5
703	14760.0	24600.0	50
264	12300.0	22140.0	87
382	7380.0	19680.0	21
1118	19680.0	17220.0	32
510	7380.0	19680.0	41
35	7380.0	19680.0	34
1009	7380.0	19680.0	35
374	19680.0	17220.0	29
124	4920.0	19680.0	8
1322	19680.0	17220.0	59
218	9840.0	17220.0	80
439	19680.0	17220.0	68
1261	19680.0	17220.0	111
977	14760.0	24600.0	46
1261	19680.0	19680.0	99
278	4920.0	19680.0	7
1009	9840.0	14760.0	79
381	4920.0	19680.0	18
1261	19680.0	19680.0	94
1098	12300.0	27060.0	5
673	12300.0	19680.0	89
954	12300.0	27060.0	4
1261	19680.0	19680.0	100
374	17220.0	12300.0	80
408	4920.0	19680.0	15
703	14760.0	19680.0	101
673	12300.0	19680.0	86
255	14760.0	27060.0	20
408	7380.0	19680.0	33
1310	19680.0	17220.0	66
981	19680.0	17220.0	48
180	19680.0	17220.0	20
278	7380.0	19680.0	46
180	19680.0	17220.0	39
408	7380.0	19680.0	40
513	14760.0	27060.0	26
35	14760.0	22140.0	91
1310	19680.0	19680.0	116
946	14760.0	22140.0	62
1009	7380.0	19680.0	36
1134	14760.0	22140.0	79
1310	19680.0	17220.0	87
278	7380.0	19680.0	43
439	19680.0	17220.0	17
1009	7380.0	17220.0	57
1098	14760.0	22140.0	87
439	19680.0	17220.0	41
60	19680.0	17220.0	18
1310	19680.0	17220.0	59
510	7380.0	19680.0	31
651	19680.0	17220.0	69
439	19680.0	17220.0	40
981	19680.0	17220.0	17
954	14760.0	22140.0	68
946	14760.0	27060.0	22
954	14760.0	27060.0	24
1322	19680.0	17220.0	15
805	19680.0	17220.0	53
572	19680.0	17220.0	65
510	7380.0	19680.0	34
1118	19680.0	19680.0	75
629	19680.0	17220.0	19
324	19680.0	17220.0	102
1180	14760.0	22140.0	51
35	4920.0	19680.0	16
703	14760.0	27060.0	12
116	7380.0	19680.0	27
180	19680.0	17220.0	77
218	7380.0	19680.0	51
954	14760.0	22140.0	94
374	19680.0	17220.0	56
382	7380.0	19680.0	44
1098	14760.0	27060.0	21
513	14760.0	27060.0	27
116	14760.0	22140.0	75
124	7380.0	19680.0	27
1310	19680.0	17220.0	58
382	4920.0	19680.0	11
1261	19680.0	17220.0	34
1144	19680.0	17220.0	75
378	14760.0	27060.0	22
977	14760.0	24600.0	43
382	9840.0	19680.0	51
1180	14760.0	27060.0	24
1144	19680.0	17220.0	69
946	14760.0	24600.0	54
218	9840.0	17220.0	76
510	4920.0	19680.0	20
1118	19680.0	17220.0	109
1009	7380.0	17220.0	51
439	19680.0	17220.0	52
1322	19680.0	17220.0	64
1098	14760.0	22140.0	63
946	14760.0	27060.0	30
278	7380.0	19680.0	40
439	19680.0	17220.0	25
1180	14760.0	27060.0	15
572	19680.0	17220.0	98
255	14760.0	22140.0	77
374	19680.0	17220.0	10
703	14760.0	24600.0	61
124	4920.0	19680.0	5
1134	14760.0	24600.0	52
1310	19680.0	19680.0	120
1144	19680.0	17220.0	55
1009	9840.0	14760.0	71
513	14760.0	27060.0	13
1144	19680.0	17220.0	58
381	4920.0	19680.0	23
805	19680.0	17220.0	46
378	14760.0	27060.0	28
116	9840.0	19680.0	55
1310	19680.0	19680.0	114
1009	9840.0	12300.0	82
954	14760.0	27060.0	10
35	4920.0	19680.0	6
180	19680.0	17220.0	23
218	7380.0	19680.0	25
513	14760.0	27060.0	3
981	19680.0	17220.0	38
439	19680.0	17220.0	43
981	19680.0	17220.0	18
35	12300.0	22140.0	65
1134	14760.0	22140.0	70
378	14760.0	27060.0	30
1134	14760.0	27060.0	25
255	14760.0	27060.0	17
1180	14760.0	24600.0	28
180	19680.0	17220.0	65
218	4920.0	19680.0	8
1180	14760.0	19680.0	87
572	19680.0	17220.0	92
1042	19680.0	17220.0	49
1098	14760.0	27060.0	16
378	14760.0	22140.0	57
703	14760.0	24600.0	66
1009	4920.0	19680.0	18
977	14760.0	27060.0	12
264	14760.0	22140.0	71
954	14760.0	22140.0	78
805	19680.0	17220.0	50
324	19680.0	17220.0	7
981	19680.0	17220.0	27
1322	19680.0	17220.0	63
629	19680.0	17220.0	29
1261	19680.0	17220.0	5
510	4920.0	19680.0	21
673	14760.0	22140.0	57
1144	19680.0	17220.0	78
324	19680.0	17220.0	103
977	14760.0	27060.0	13
1261	19680.0	17220.0	26
703	14760.0	27060.0	6
513	14760.0	27060.0	17
673	12300.0	19680.0	94
218	7380.0	19680.0	42
255	14760.0	22140.0	65
1261	19680.0	19680.0	78
954	14760.0	27060.0	12
977	14760.0	24600.0	42
439	19680.0	17220.0	15
954	14760.0	22140.0	59
805	19680.0	17220.0	8
954	14760.0	27060.0	13
629	19680.0	17220.0	16
510	7380.0	19680.0	40
